0.000000000000000000e+00 2.300000000000000266e+00
4.736069326130653429e-02 2.596073947249011304e+00
9.472138652261306857e-02 2.717970226240576270e+00
1.420820797839195959e-01 2.659326816616907507e+00
1.894427730452261371e-01 2.448934527022152974e+00
2.368034663065326784e-01 2.142125611874112323e+00
2.841641595678391918e-01 1.806045179264449407e+00
3.315248528291457331e-01 1.503064498228353418e+00
3.788855460904522743e-01 1.276908472309336906e+00
4.262462393517588155e-01 1.145018401294526367e+00
4.736069326130653567e-01 1.098633657021701016e+00
5.209676258743718424e-01 1.109726978787399787e+00
5.683283191356783837e-01 1.142012988588883893e+00
6.156890123969849249e-01 1.162339966077733155e+00
6.630497056582914661e-01 1.149089532095684207e+00
7.104103989195980073e-01 1.095556244745382379e+00
7.577710921809045486e-01 1.008139480213007699e+00
8.051317854422110898e-01 9.008945375665289301e-01
8.524924787035176310e-01 7.889904142851760227e-01
8.998531719648241722e-01 6.836209786884577255e-01
9.472138652261307135e-01 5.899951640010283604e-01
9.945745584874372547e-01 5.085949939774325745e-01
1.041935251748743685e+00 4.385093548758311477e-01
1.089295945010050337e+00 3.808529862355371498e-01
1.136656638271356767e+00 3.403543165620186439e-01
1.184017331532663420e+00 3.240935511899855626e-01
1.231378024793969850e+00 3.377274864712404567e-01
1.278738718055276502e+00 3.808038980553765107e-01
1.326099411316582932e+00 4.434244390651021495e-01
1.373460104577889584e+00 5.062604911676636954e-01
1.420820797839196015e+00 5.448009260352422167e-01
1.468181491100502667e+00 5.370901476728060508e-01
1.515542184361809097e+00 4.726847529788573699e-01
1.562902877623115527e+00 3.597065231181817424e-01
1.610263570884422180e+00 2.270757151204497448e-01
1.657624264145728610e+00 1.202913975110704442e-01
1.704984957407035262e+00 9.112195731470397464e-02
1.752345650668341692e+00 1.836425200051962081e-01
1.799706343929648344e+00 4.205054829992059817e-01
1.847067037190954775e+00 7.936275197919691049e-01
1.894427730452261427e+00 1.262453093741805477e+00
1.941788423713567857e+00 1.760872602422779432e+00
1.989149116974874509e+00 2.211351648731445518e+00
2.036509810236180940e+00 2.542648218857686881e+00
2.083870503497487370e+00 2.706348737898879975e+00
2.131231196758794244e+00 2.687717650367343225e+00
2.178591890020100674e+00 2.507962046034476256e+00
2.225952583281407104e+00 2.217473073328543265e+00
2.273313276542713535e+00 1.882162670720816999e+00
2.320673969804019965e+00 1.566887142604448835e+00
2.368034663065326839e+00 1.320584036022725893e+00
2.415395356326633269e+00 1.166991162723686415e+00
2.462756049587939700e+00 1.102953059036576589e+00
2.510116742849246130e+00 1.103975273317098660e+00
2.557477436110553004e+00 1.134612025237752508e+00
2.604838129371859434e+00 1.160098842124518415e+00
2.652198822633165864e+00 1.155678336729671907e+00
2.699559515894472295e+00 1.111214494678573361e+00
2.746920209155779169e+00 1.030490471443967104e+00
2.794280902417085599e+00 9.263899154563968175e-01
2.841641595678392029e+00 8.143637616273440294e-01
2.889002288939698460e+00 7.068195253346604146e-01
2.936362982201005334e+00 6.103340262728144117e-01
2.983723675462311764e+00 5.262241293589373647e-01
3.031084368723618194e+00 4.535647851108076112e-01
3.078445061984924624e+00 3.927751290617355062e-01
3.125805755246231055e+00 3.477591032042637864e-01
3.173166448507537929e+00 3.253184971997931108e-01
3.220527141768844359e+00 3.318513381602698487e-01
3.267887835030150789e+00 3.686856590343898787e-01
3.315248528291457220e+00 4.282317736194914404e-01
3.362609221552764094e+00 4.931000084780275405e-01
3.409969914814070524e+00 5.393826542418016512e-01
3.457330608075376954e+00 5.437446694709368034e-01
3.504691301336683384e+00 4.923613595043063174e-01
3.552051994597990259e+00 3.886909239848951314e-01
3.599412687859296689e+00 2.570178217269935561e-01
3.646773381120603119e+00 1.397580783428321038e-01
3.694134074381909549e+00 8.839967265760102777e-02
3.741494767643216424e+00 1.500705188095738940e-01
3.788855460904522854e+00 3.533755474958921727e-01
3.836216154165829284e+00 6.977355414262176314e-01
3.883576847427135714e+00 1.149731885590533409e+00
3.930937540688442144e+00 1.648077872367918140e+00
3.978298233949749019e+00 2.116349290425349139e+00
4.025658927211055449e+00 2.480280524507468165e+00
4.073019620472361879e+00 2.685002149078825173e+00
4.120380313733668309e+00 2.707525819799637912e+00
4.167741006994974740e+00 2.561110960467951614e+00
4.215101700256281170e+00 2.290473143658763977e+00
4.262462393517588488e+00 1.959401031019514683e+00
4.309823086778894918e+00 1.634439095862559199e+00
4.357183780040201349e+00 1.369241765033791580e+00
4.404544473301507779e+00 1.193756030895034348e+00
4.451905166562814209e+00 1.110733678996797424e+00
4.499265859824120639e+00 1.099773908011301149e+00
4.546626553085427069e+00 1.126896517237613748e+00
4.593987246346733500e+00 1.156224151224584329e+00
4.641347939608039930e+00 1.160105135115728325e+00
4.688708632869347248e+00 1.124930696448443346e+00
4.736069326130653678e+00 1.051604311306323147e+00
4.783430019391960109e+00 9.514835441533981975e-01
4.830790712653266539e+00 8.399985074682064790e-01
4.878151405914572969e+00 7.306217945543375114e-01
4.925512099175879399e+00 6.313321241972230657e-01
4.972872792437185829e+00 5.444479000855652062e-01
5.020233485698492260e+00 4.692272277336005937e-01
5.067594178959799578e+00 4.055116461983754861e-01
5.114954872221106008e+00 3.563497719235455552e-01
5.162315565482412438e+00 3.280857832171263366e-01
5.209676258743718869e+00 3.276044450254516072e-01
5.257036952005025299e+00 3.578026439857415752e-01
5.304397645266331729e+00 4.133477202379709503e-01
5.351758338527638159e+00 4.789626615625002248e-01
5.399119031788944589e+00 5.317238331190674572e-01
5.446479725050251020e+00 5.473989654588782283e-01
5.493840418311558338e+00 5.092034093913744286e-01
5.541201111572864768e+00 4.161265876956289911e-01
5.588561804834171198e+00 2.876763772462828106e-01
5.635922498095477629e+00 1.627016764692912065e-01
5.683283191356784059e+00 9.168928093447940852e-02
5.730643884618090489e+00 1.240581495200765438e-01
5.778004577879396919e+00 2.937909296461374553e-01
